candidate_id,gene,total_reads,mapped_reads_pct,on_target_pct,uniformity_pct,qc_status
r1_chunk1_cand3,TP53,100000,92.0,85.0,88.0,PASS
r1_chunk2_cand3,TP53,105000,91.2,84.4,87.5,PASS
r1_chunk3_cand3,TP53,110000,90.4,83.8,87.0,PASS
r2_chunk1_cand3,BRCA1,115000,89.6,83.2,86.5,REVIEW
r2_chunk2_cand3,BRCA1,120000,88.8,82.6,86.0,PASS
r2_chunk3_cand3,BRCA1,125000,88.0,82.0,85.5,PASS
r2_chunk4_cand3,BRCA1,130000,87.2,81.4,85.0,PASS
r2_chunk5_cand3,BRCA1,135000,86.4,80.8,84.5,REVIEW
r3_chunk1_cand3,MYC,140000,85.6,80.2,84.0,PASS
r3_chunk2_cand3,MYC,145000,84.8,79.6,83.5,PASS
r3_chunk3_cand3,MYC,150000,84.0,79.0,83.0,PASS
r3_chunk4_cand3,MYC,155000,83.2,78.4,82.5,REVIEW
