region_id,gene,chunk_id,candidate_id,primer_gc,guide_count,chunk_length
r1,TP53,r1_chunk1,r1_chunk1_cand1,42,1,120
r1,TP53,r1_chunk1,r1_chunk1_cand2,46,2,120
r1,TP53,r1_chunk1,r1_chunk1_cand3,50,3,120
r1,TP53,r1_chunk2,r1_chunk2_cand1,42,1,120
r1,TP53,r1_chunk2,r1_chunk2_cand2,46,2,120
r1,TP53,r1_chunk2,r1_chunk2_cand3,50,3,120
r1,TP53,r1_chunk3,r1_chunk3_cand1,42,1,81
r1,TP53,r1_chunk3,r1_chunk3_cand2,46,2,81
r1,TP53,r1_chunk3,r1_chunk3_cand3,50,3,81
r2,BRCA1,r2_chunk1,r2_chunk1_cand1,42,1,120
r2,BRCA1,r2_chunk1,r2_chunk1_cand2,46,2,120
r2,BRCA1,r2_chunk1,r2_chunk1_cand3,50,3,120
r2,BRCA1,r2_chunk2,r2_chunk2_cand1,42,1,120
r2,BRCA1,r2_chunk2,r2_chunk2_cand2,46,2,120
r2,BRCA1,r2_chunk2,r2_chunk2_cand3,50,3,120
r2,BRCA1,r2_chunk3,r2_chunk3_cand1,42,1,120
r2,BRCA1,r2_chunk3,r2_chunk3_cand2,46,2,120
r2,BRCA1,r2_chunk3,r2_chunk3_cand3,50,3,120
r2,BRCA1,r2_chunk4,r2_chunk4_cand1,42,1,120
r2,BRCA1,r2_chunk4,r2_chunk4_cand2,46,2,120
r2,BRCA1,r2_chunk4,r2_chunk4_cand3,50,3,120
r2,BRCA1,r2_chunk5,r2_chunk5_cand1,42,1,1
r2,BRCA1,r2_chunk5,r2_chunk5_cand2,46,2,1
r2,BRCA1,r2_chunk5,r2_chunk5_cand3,50,3,1
r3,MYC,r3_chunk1,r3_chunk1_cand1,42,1,120
r3,MYC,r3_chunk1,r3_chunk1_cand2,46,2,120
r3,MYC,r3_chunk1,r3_chunk1_cand3,50,3,120
r3,MYC,r3_chunk2,r3_chunk2_cand1,42,1,120
r3,MYC,r3_chunk2,r3_chunk2_cand2,46,2,120
r3,MYC,r3_chunk2,r3_chunk2_cand3,50,3,120
r3,MYC,r3_chunk3,r3_chunk3_cand1,42,1,120
r3,MYC,r3_chunk3,r3_chunk3_cand2,46,2,120
r3,MYC,r3_chunk3,r3_chunk3_cand3,50,3,120
r3,MYC,r3_chunk4,r3_chunk4_cand1,42,1,101
r3,MYC,r3_chunk4,r3_chunk4_cand2,46,2,101
r3,MYC,r3_chunk4,r3_chunk4_cand3,50,3,101
